,class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,habitat,season
229,1,14.71,4,2.0,7,2,4.0,8,18.65,17.98,2.0,3.0,8,2.0,8.0,1,4.0,8,4
230,1,14.84,3,2.0,7,2,4.0,8,18.23,18.18,2.0,3.0,8,2.0,8.0,1,4.0,8,2
231,1,14.1,4,2.0,11,2,4.0,8,16.49,17.92,2.0,3.0,8,2.0,8.0,1,4.0,8,2
232,1,11.69,4,2.0,7,2,4.0,8,17.18,17.11,2.0,3.0,8,2.0,8.0,1,6.0,8,3
233,1,13.63,4,2.0,7,2,4.0,8,17.04,16.96,2.0,3.0,8,2.0,8.0,1,6.0,8,2
234,1,15.29,4,2.0,7,2,4.0,8,17.75,16.37,2.0,3.0,8,2.0,8.0,1,4.0,8,4
235,1,15.57,3,2.0,7,2,4.0,8,18.24,18.41,2.0,3.0,8,2.0,8.0,1,6.0,8,3
236,1,17.58,3,5.0,11,2,4.0,8,16.86,17.49,2.0,3.0,8,2.0,8.0,1,4.0,8,2
237,1,15.4,4,2.0,7,2,4.0,8,16.93,17.25,2.0,3.0,8,2.0,8.0,1,4.0,8,4
238,1,13.64,4,5.0,7,2,4.0,8,16.64,17.59,2.0,3.0,8,2.0,8.0,1,6.0,8,2
239,1,17.25,3,5.0,7,2,4.0,8,17.8,17.3,2.0,3.0,8,2.0,8.0,1,4.0,8,2
240,1,17.84,4,5.0,11,2,4.0,8,18.83,18.54,2.0,3.0,8,2.0,8.0,1,4.0,8,4
241,1,15.48,3,5.0,7,2,4.0,8,17.41,17.4,2.0,3.0,8,2.0,8.0,1,6.0,8,4
242,1,14.57,4,2.0,11,2,4.0,8,18.08,18.49,2.0,3.0,8,2.0,8.0,1,4.0,8,2
243,1,14.45,3,2.0,7,2,4.0,8,17.63,17.66,2.0,3.0,8,2.0,8.0,1,4.0,8,3
244,1,15.79,4,5.0,7,2,4.0,8,18.85,18.13,2.0,3.0,8,2.0,8.0,1,6.0,8,4
245,1,17.38,3,2.0,11,2,4.0,8,19.27,18.81,2.0,3.0,8,2.0,8.0,1,4.0,8,3
246,1,14.91,4,2.0,11,2,4.0,8,18.38,16.07,2.0,3.0,8,2.0,8.0,1,6.0,8,4
247,1,16.98,4,2.0,11,2,4.0,8,17.16,16.65,2.0,3.0,8,2.0,8.0,1,6.0,8,4
248,1,13.73,4,5.0,11,2,4.0,8,16.38,16.97,2.0,3.0,8,2.0,8.0,1,6.0,8,4
249,1,14.99,4,5.0,11,2,4.0,8,17.19,16.21,2.0,3.0,8,2.0,8.0,1,4.0,8,3
250,1,15.01,3,2.0,11,2,4.0,8,18.01,17.33,2.0,3.0,8,2.0,8.0,1,4.0,8,3
251,1,15.84,3,5.0,11,2,4.0,8,18.54,18.47,2.0,3.0,8,2.0,8.0,1,4.0,8,2
252,1,16.62,3,2.0,11,2,4.0,8,18.54,18.01,2.0,3.0,8,2.0,8.0,1,6.0,8,3
253,1,11.29,4,2.0,11,2,4.0,8,16.6,16.69,2.0,3.0,8,2.0,8.0,1,4.0,8,3
254,1,13.95,4,5.0,11,2,4.0,8,17.08,15.9,2.0,3.0,8,2.0,8.0,1,4.0,8,2
255,1,14.27,3,5.0,7,2,4.0,8,17.35,16.87,2.0,3.0,8,2.0,8.0,1,6.0,8,2
256,1,17.38,4,5.0,11,2,4.0,8,17.53,18.3,2.0,3.0,8,2.0,8.0,1,4.0,8,2
257,1,13.05,3,2.0,11,2,4.0,8,17.87,17.76,2.0,3.0,8,2.0,8.0,1,4.0,8,3
258,1,14.45,4,5.0,7,2,4.0,8,17.43,17.44,2.0,3.0,8,2.0,8.0,1,6.0,8,2
259,1,15.88,4,5.0,11,2,4.0,8,17.73,19.16,2.0,3.0,8,2.0,8.0,1,6.0,8,3
260,1,15.28,4,2.0,11,2,4.0,8,17.97,17.87,2.0,3.0,8,2.0,8.0,1,4.0,8,4
261,1,14.68,3,5.0,11,2,4.0,8,16.19,16.4,2.0,3.0,8,2.0,8.0,1,4.0,8,3
262,1,14.39,4,2.0,7,2,4.0,8,16.99,16.08,2.0,3.0,8,2.0,8.0,1,6.0,8,2
263,1,16.16,4,2.0,11,2,4.0,8,17.93,17.41,2.0,3.0,8,2.0,8.0,1,4.0,8,3
264,1,15.47,4,5.0,7,2,4.0,8,17.56,18.38,2.0,3.0,8,2.0,8.0,1,6.0,8,2
265,1,14.05,3,2.0,11,2,4.0,8,16.85,17.07,2.0,3.0,8,2.0,8.0,1,6.0,8,4
266,1,15.02,4,5.0,11,2,4.0,8,16.62,16.6,2.0,3.0,8,2.0,8.0,1,4.0,8,2
267,1,17.17,3,2.0,11,2,4.0,8,18.52,18.04,2.0,3.0,8,2.0,8.0,1,6.0,8,2
268,1,15.01,4,5.0,11,2,4.0,8,17.62,17.39,2.0,3.0,8,2.0,8.0,1,6.0,8,3
269,1,16.22,3,2.0,11,2,4.0,8,18.56,18.15,2.0,3.0,8,2.0,8.0,1,6.0,8,2
270,1,14.94,4,5.0,7,2,4.0,8,16.6,16.85,2.0,3.0,8,2.0,8.0,1,4.0,8,2
271,1,13.22,4,2.0,11,2,4.0,8,17.72,16.43,2.0,3.0,8,2.0,8.0,1,6.0,8,4
272,1,13.66,3,5.0,11,2,4.0,8,16.81,16.98,2.0,3.0,8,2.0,8.0,1,4.0,8,2
273,1,18.31,4,5.0,11,2,4.0,8,19.29,18.94,2.0,3.0,8,2.0,8.0,1,6.0,8,2
274,1,11.68,4,2.0,11,2,4.0,8,17.31,16.62,2.0,3.0,8,2.0,8.0,1,4.0,8,3
275,1,13.45,4,2.0,11,2,4.0,8,15.84,16.16,2.0,3.0,8,2.0,8.0,1,4.0,8,4
276,1,14.42,3,5.0,7,2,4.0,8,17.03,16.57,2.0,3.0,8,2.0,8.0,1,4.0,8,4
277,1,15.6,4,2.0,7,2,4.0,8,18.06,18.83,2.0,3.0,8,2.0,8.0,1,6.0,8,2
278,1,10.58,3,5.0,11,2,4.0,8,16.33,15.53,2.0,3.0,8,2.0,8.0,1,4.0,8,4
279,1,17.58,3,5.0,7,2,4.0,8,19.35,19.66,2.0,3.0,8,2.0,8.0,1,4.0,8,4
280,1,15.6,3,5.0,11,2,4.0,8,17.83,16.89,2.0,3.0,8,2.0,8.0,1,6.0,8,4
281,1,16.68,3,5.0,7,2,4.0,8,17.19,17.11,2.0,3.0,8,2.0,8.0,1,6.0,8,3
282,1,15.66,4,5.0,11,2,4.0,8,18.24,18.33,2.0,3.0,8,2.0,8.0,1,6.0,8,3
283,1,12.18,4,5.0,11,2,4.0,8,16.56,16.18,2.0,3.0,8,2.0,8.0,1,6.0,8,3
284,1,15.71,4,2.0,7,2,4.0,8,18.02,17.98,2.0,3.0,8,2.0,8.0,1,4.0,8,3
285,1,14.73,3,5.0,7,2,4.0,8,16.95,17.14,2.0,3.0,8,2.0,8.0,1,4.0,8,4
286,1,12.42,4,5.0,7,2,4.0,8,18.01,17.71,2.0,3.0,8,2.0,8.0,1,6.0,8,2
287,1,18.68,3,5.0,11,2,4.0,8,18.63,19.09,2.0,3.0,8,2.0,8.0,1,6.0,8,2
288,1,16.82,4,5.0,11,2,4.0,8,17.78,18.03,2.0,3.0,8,2.0,8.0,1,4.0,8,3
289,1,15.35,4,5.0,7,2,4.0,8,17.27,17.54,2.0,3.0,8,2.0,8.0,1,6.0,8,4
290,1,14.34,4,5.0,11,2,4.0,8,16.02,15.99,2.0,3.0,8,2.0,8.0,1,6.0,8,4
291,1,13.99,3,2.0,7,2,4.0,8,15.42,15.85,2.0,3.0,8,2.0,8.0,1,4.0,8,2
292,1,16.46,4,2.0,11,2,4.0,8,17.29,16.9,2.0,3.0,8,2.0,8.0,1,6.0,8,3
293,1,15.72,4,2.0,7,2,4.0,8,17.88,16.98,2.0,3.0,8,2.0,8.0,1,6.0,8,2
294,1,15.73,3,5.0,11,2,4.0,8,18.6,17.93,2.0,3.0,8,2.0,8.0,1,4.0,8,3
295,1,14.81,3,5.0,7,2,4.0,8,18.52,18.29,2.0,3.0,8,2.0,8.0,1,6.0,8,4
296,1,16.51,3,2.0,7,2,4.0,8,17.86,17.96,2.0,3.0,8,2.0,8.0,1,4.0,8,3
297,1,14.05,3,2.0,7,2,4.0,8,17.88,17.45,2.0,3.0,8,2.0,8.0,1,6.0,8,3
298,1,13.23,4,2.0,7,2,4.0,8,16.41,16.39,2.0,3.0,8,2.0,8.0,1,6.0,8,2
299,1,13.68,3,5.0,7,2,4.0,8,18.15,18.21,2.0,3.0,8,2.0,8.0,1,4.0,8,3
300,1,15.42,4,5.0,7,2,4.0,8,18.08,17.78,2.0,3.0,8,2.0,8.0,1,6.0,8,4
301,1,15.37,4,5.0,11,2,4.0,8,17.01,17.29,2.0,3.0,8,2.0,8.0,1,4.0,8,2
302,1,17.31,3,2.0,7,2,4.0,8,16.94,18.47,2.0,3.0,8,2.0,8.0,1,6.0,8,3
303,1,14.84,4,5.0,11,2,4.0,8,16.79,18.0,2.0,3.0,8,2.0,8.0,1,4.0,8,4
304,1,13.95,4,2.0,11,2,4.0,8,17.11,16.94,2.0,3.0,8,2.0,8.0,1,4.0,8,4
305,1,13.43,4,2.0,7,2,4.0,8,16.88,17.61,2.0,3.0,8,2.0,8.0,1,4.0,8,2
306,1,16.39,3,2.0,7,2,4.0,8,18.94,18.58,2.0,3.0,8,2.0,8.0,1,4.0,8,2
307,1,11.7,3,5.0,11,2,4.0,8,16.01,16.33,2.0,3.0,8,2.0,8.0,1,4.0,8,2
308,1,12.6,3,2.0,11,2,4.0,8,17.81,15.5,2.0,3.0,8,2.0,8.0,1,6.0,8,4
309,1,16.16,4,2.0,11,2,4.0,8,16.73,16.79,2.0,3.0,8,2.0,8.0,1,6.0,8,2
310,1,12.67,3,2.0,11,2,4.0,8,15.68,15.29,2.0,3.0,8,2.0,8.0,1,4.0,8,3
311,1,15.52,3,2.0,11,2,4.0,8,16.95,17.44,2.0,3.0,8,2.0,8.0,1,4.0,8,2
312,1,15.26,3,2.0,11,2,4.0,8,18.99,18.03,2.0,3.0,8,2.0,8.0,1,6.0,8,4
313,1,16.2,3,2.0,7,2,4.0,8,17.39,17.53,2.0,3.0,8,2.0,8.0,1,6.0,8,2
314,1,16.82,4,5.0,7,2,4.0,8,17.81,16.9,2.0,3.0,8,2.0,8.0,1,6.0,8,3
315,1,15.27,4,5.0,7,2,4.0,8,17.17,16.97,2.0,3.0,8,2.0,8.0,1,6.0,8,2
316,1,12.1,4,2.0,11,2,4.0,8,16.25,17.06,2.0,3.0,8,2.0,8.0,1,4.0,8,4
317,1,14.28,3,2.0,7,2,4.0,8,17.77,17.12,2.0,3.0,8,2.0,8.0,1,6.0,8,2
318,1,15.03,4,2.0,11,2,4.0,8,16.71,16.74,2.0,3.0,8,2.0,8.0,1,4.0,8,3
319,1,18.1,3,2.0,7,2,4.0,8,18.35,18.7,2.0,3.0,8,2.0,8.0,1,4.0,8,4
320,1,16.69,4,2.0,11,2,4.0,8,17.0,17.45,2.0,3.0,8,2.0,8.0,1,6.0,8,4
321,1,11.3,3,5.0,11,2,4.0,8,15.69,16.34,2.0,3.0,8,2.0,8.0,1,4.0,8,2
322,1,14.66,4,2.0,7,2,4.0,8,16.73,15.27,2.0,3.0,8,2.0,8.0,1,4.0,8,3
323,1,13.99,4,5.0,7,2,4.0,8,16.71,16.23,2.0,3.0,8,2.0,8.0,1,6.0,8,2
324,1,13.62,4,5.0,7,2,4.0,8,17.6,17.3,2.0,3.0,8,2.0,8.0,1,4.0,8,3
325,1,14.49,4,2.0,7,2,4.0,8,16.77,17.22,2.0,3.0,8,2.0,8.0,1,4.0,8,4
326,1,14.16,3,2.0,7,2,4.0,8,16.44,17.34,2.0,3.0,8,2.0,8.0,1,4.0,8,4
327,1,18.89,3,2.0,11,2,4.0,8,18.23,17.94,2.0,3.0,8,2.0,8.0,1,6.0,8,3
328,1,13.03,3,5.0,11,2,4.0,8,16.72,16.85,2.0,3.0,8,2.0,8.0,1,6.0,8,2
329,1,12.8,3,2.0,7,2,4.0,8,16.48,16.24,2.0,3.0,8,2.0,8.0,1,4.0,8,2
330,1,13.7,3,2.0,7,2,4.0,8,17.84,17.91,2.0,3.0,8,2.0,8.0,1,4.0,8,2
331,1,14.42,3,5.0,11,2,4.0,8,18.2,18.06,2.0,3.0,8,2.0,8.0,1,4.0,8,2
332,1,14.45,3,2.0,11,2,4.0,8,17.44,17.25,2.0,3.0,8,2.0,8.0,1,4.0,8,2
333,1,16.11,4,2.0,7,2,4.0,8,17.95,18.61,2.0,3.0,8,2.0,8.0,1,6.0,8,3
334,1,15.61,3,2.0,7,2,4.0,8,17.62,17.79,2.0,3.0,8,2.0,8.0,1,4.0,8,4
335,1,14.93,3,5.0,11,2,4.0,8,17.71,18.23,2.0,3.0,8,2.0,8.0,1,4.0,8,4
336,1,15.58,4,2.0,7,2,4.0,8,18.14,17.96,2.0,3.0,8,2.0,8.0,1,4.0,8,2
337,1,15.98,3,5.0,7,2,4.0,8,18.08,18.66,2.0,3.0,8,2.0,8.0,1,6.0,8,3
338,1,15.62,4,5.0,11,2,4.0,8,18.48,17.75,2.0,3.0,8,2.0,8.0,1,6.0,8,2
339,1,16.79,3,2.0,7,2,4.0,8,17.98,16.76,2.0,3.0,8,2.0,8.0,1,4.0,8,3
340,1,13.6,4,5.0,11,2,4.0,8,16.32,16.09,2.0,3.0,8,2.0,8.0,1,4.0,8,2
341,1,15.3,4,5.0,7,2,4.0,8,19.02,18.84,2.0,3.0,8,2.0,8.0,1,4.0,8,4
342,1,16.08,4,2.0,11,2,4.0,8,17.33,18.09,2.0,3.0,8,2.0,8.0,1,4.0,8,3
343,1,13.43,3,5.0,7,2,4.0,8,17.1,17.25,2.0,3.0,8,2.0,8.0,1,6.0,8,4
344,1,16.24,3,5.0,11,2,4.0,8,17.45,17.78,2.0,3.0,8,2.0,8.0,1,6.0,8,3
345,1,16.78,4,5.0,11,2,4.0,8,17.81,17.92,2.0,3.0,8,2.0,8.0,1,4.0,8,2
346,1,16.26,4,5.0,11,2,4.0,8,17.31,17.3,2.0,3.0,8,2.0,8.0,1,4.0,8,3
347,1,12.59,3,5.0,7,2,4.0,8,15.47,15.77,2.0,3.0,8,2.0,8.0,1,6.0,8,4
348,1,16.68,3,5.0,7,2,4.0,8,19.01,17.55,2.0,3.0,8,2.0,8.0,1,6.0,8,3
349,1,14.89,4,5.0,11,2,4.0,8,18.57,17.73,2.0,3.0,8,2.0,8.0,1,4.0,8,3
350,1,14.72,3,2.0,11,2,4.0,8,17.66,18.03,2.0,3.0,8,2.0,8.0,1,4.0,8,4
351,1,13.59,3,5.0,11,2,4.0,8,17.57,18.17,2.0,3.0,8,2.0,8.0,1,4.0,8,4
352,1,16.07,3,2.0,11,2,4.0,8,17.23,17.76,2.0,3.0,8,2.0,8.0,1,6.0,8,2
353,1,6.87,3,2.0,1,2,4.0,8,6.88,13.64,,3.0,8,2.0,8.0,1,6.0,8,3
354,1,8.59,5,2.0,1,2,4.0,8,9.15,17.34,,3.0,8,2.0,8.0,1,6.0,8,3
355,1,5.95,5,2.0,1,2,4.0,8,7.54,12.73,,3.0,8,2.0,8.0,1,6.0,8,2
356,1,6.51,3,2.0,1,2,4.0,8,6.8,12.92,,3.0,8,2.0,8.0,1,6.0,8,3
357,1,7.66,3,2.0,1,2,4.0,8,8.55,14.98,,3.0,8,2.0,8.0,1,6.0,8,3
358,1,6.4,3,2.0,1,2,4.0,8,7.68,14.68,,3.0,8,2.0,8.0,1,6.0,8,2
359,1,7.06,5,2.0,1,2,4.0,8,7.26,12.03,,3.0,8,2.0,8.0,1,6.0,8,2
360,1,6.32,3,2.0,1,2,4.0,8,7.66,15.84,,3.0,8,2.0,8.0,1,6.0,8,3
361,1,8.8,3,2.0,1,2,4.0,8,8.44,16.56,,3.0,8,2.0,8.0,1,6.0,8,2
362,1,7.5,5,2.0,1,2,4.0,8,6.37,11.75,,3.0,8,2.0,8.0,1,6.0,8,2
363,1,6.44,5,2.0,1,2,4.0,8,7.61,13.59,,3.0,8,2.0,8.0,1,6.0,8,2
364,1,6.64,5,2.0,1,2,4.0,8,7.14,12.48,,3.0,8,2.0,8.0,1,6.0,8,3
365,1,6.93,3,2.0,1,2,4.0,8,7.99,14.23,,3.0,8,2.0,8.0,1,6.0,8,2
366,1,8.23,3,2.0,1,2,4.0,8,8.2,15.67,,3.0,8,2.0,8.0,1,6.0,8,3
367,1,7.37,3,2.0,1,2,4.0,8,7.8,13.6,,3.0,8,2.0,8.0,1,6.0,8,3
368,1,8.49,5,2.0,1,2,4.0,8,8.35,15.7,,3.0,8,2.0,8.0,1,6.0,8,2
369,1,7.05,3,2.0,1,2,4.0,8,8.63,16.79,,3.0,8,2.0,8.0,1,6.0,8,3
370,1,5.92,3,2.0,1,2,4.0,8,7.47,12.44,,3.0,8,2.0,8.0,1,6.0,8,2
371,1,8.91,3,2.0,1,2,4.0,8,9.11,16.66,,3.0,8,2.0,8.0,1,6.0,8,2
372,1,8.71,3,2.0,1,2,4.0,8,8.8,16.46,,3.0,8,2.0,8.0,1,6.0,8,2
373,1,8.79,3,2.0,1,2,4.0,8,8.71,16.44,,3.0,8,2.0,8.0,1,6.0,8,2
374,1,7.09,5,2.0,1,2,4.0,8,7.97,11.93,,3.0,8,2.0,8.0,1,6.0,8,3
375,1,8.08,3,2.0,1,2,4.0,8,8.22,16.67,,3.0,8,2.0,8.0,1,6.0,8,2
376,1,7.63,3,2.0,1,2,4.0,8,7.97,13.44,,3.0,8,2.0,8.0,1,6.0,8,2
377,1,6.39,3,2.0,1,2,4.0,8,8.03,13.86,,3.0,8,2.0,8.0,1,6.0,8,2
378,1,6.86,3,2.0,1,2,4.0,8,8.04,16.3,,3.0,8,2.0,8.0,1,6.0,8,2
379,1,8.85,5,2.0,1,2,4.0,8,8.58,15.18,,3.0,8,2.0,8.0,1,6.0,8,3
380,1,7.73,5,2.0,1,2,4.0,8,9.09,16.3,,3.0,8,2.0,8.0,1,6.0,8,3
381,1,5.84,3,2.0,1,2,4.0,8,8.14,14.47,,3.0,8,2.0,8.0,1,6.0,8,2
382,1,6.5,5,2.0,1,2,4.0,8,8.46,16.14,,3.0,8,2.0,8.0,1,6.0,8,3
383,1,6.58,3,2.0,1,2,4.0,8,7.82,14.05,,3.0,8,2.0,8.0,1,6.0,8,2
384,1,7.2,3,2.0,1,2,4.0,8,7.69,15.52,,3.0,8,2.0,8.0,1,6.0,8,3
385,1,5.55,3,2.0,1,2,4.0,8,7.19,12.25,,3.0,8,2.0,8.0,1,6.0,8,3
386,1,6.63,3,2.0,1,2,4.0,8,7.95,15.63,,3.0,8,2.0,8.0,1,6.0,8,3
387,1,6.83,3,2.0,1,2,4.0,8,7.8,16.88,,3.0,8,2.0,8.0,1,6.0,8,2
388,1,6.3,5,2.0,1,2,4.0,8,7.86,13.85,,3.0,8,2.0,8.0,1,6.0,8,3
389,1,8.82,3,2.0,1,2,4.0,8,7.84,13.76,,3.0,8,2.0,8.0,1,6.0,8,2
390,1,7.33,3,2.0,1,2,4.0,8,8.29,14.74,,3.0,8,2.0,8.0,1,6.0,8,2
391,1,8.5,3,2.0,1,2,4.0,8,6.69,13.83,,3.0,8,2.0,8.0,1,6.0,8,3
392,1,8.07,3,2.0,1,2,4.0,8,7.98,15.37,,3.0,8,2.0,8.0,1,6.0,8,2
393,1,6.85,3,2.0,1,2,4.0,8,7.83,13.03,,3.0,8,2.0,8.0,1,6.0,8,2
394,1,7.44,5,2.0,1,2,4.0,8,8.58,15.59,,3.0,8,2.0,8.0,1,6.0,8,3
395,1,7.19,3,2.0,1,2,4.0,8,7.24,17.2,,3.0,8,2.0,8.0,1,6.0,8,3
396,1,7.07,3,2.0,1,2,4.0,8,8.82,18.08,,3.0,8,2.0,8.0,1,6.0,8,3
397,1,7.81,3,2.0,1,2,4.0,8,8.12,14.57,,3.0,8,2.0,8.0,1,6.0,8,3
398,1,6.08,3,2.0,1,2,4.0,8,7.71,14.72,,3.0,8,2.0,8.0,1,6.0,8,3
399,1,8.01,3,2.0,1,2,4.0,8,8.81,14.45,,3.0,8,2.0,8.0,1,6.0,8,3
400,1,7.5,5,2.0,1,2,4.0,8,8.88,15.87,,3.0,8,2.0,8.0,1,6.0,8,2
401,1,8.47,3,2.0,1,2,4.0,8,9.3,16.31,,3.0,8,2.0,8.0,1,6.0,8,2
402,1,6.36,3,2.0,1,2,4.0,8,6.01,12.19,,3.0,8,2.0,8.0,1,6.0,8,3
403,1,7.53,5,2.0,1,2,4.0,8,8.3,15.86,,3.0,8,2.0,8.0,1,6.0,8,2
404,1,7.62,5,2.0,1,2,4.0,8,8.19,15.52,,3.0,8,2.0,8.0,1,6.0,8,2
405,1,6.18,5,2.0,1,2,4.0,8,7.98,14.28,,3.0,8,2.0,8.0,1,6.0,8,2
406,1,6.67,5,2.0,1,2,4.0,8,9.1,15.35,,3.0,8,2.0,8.0,1,6.0,8,3
407,1,5.61,3,2.0,1,2,4.0,8,7.23,10.48,,3.0,8,2.0,8.0,1,6.0,8,3
408,1,8.08,3,2.0,1,2,4.0,8,7.87,14.49,,3.0,8,2.0,8.0,1,6.0,8,3
409,1,6.37,5,2.0,1,2,4.0,8,8.65,16.68,,3.0,8,2.0,8.0,1,6.0,8,2
410,1,6.25,5,2.0,1,2,4.0,8,6.99,14.21,,3.0,8,2.0,8.0,1,6.0,8,2
411,1,6.8,3,2.0,1,2,4.0,8,7.24,12.94,,3.0,8,2.0,8.0,1,6.0,8,3
412,1,6.71,3,2.0,1,2,4.0,8,7.09,14.96,,3.0,8,2.0,8.0,1,6.0,8,3
413,1,8.38,3,2.0,1,2,4.0,8,8.16,15.38,,3.0,8,2.0,8.0,1,6.0,8,3
414,1,6.52,3,2.0,1,2,4.0,8,7.29,12.43,,3.0,8,2.0,8.0,1,6.0,8,2
415,1,5.73,5,2.0,1,2,4.0,8,6.83,14.08,,3.0,8,2.0,8.0,1,6.0,8,3
416,1,8.03,3,2.0,1,2,4.0,8,7.82,13.89,,3.0,8,2.0,8.0,1,6.0,8,2
417,1,8.25,3,2.0,1,2,4.0,8,7.05,14.58,,3.0,8,2.0,8.0,1,6.0,8,3
418,1,9.0,5,2.0,1,2,4.0,8,8.79,16.28,,3.0,8,2.0,8.0,1,6.0,8,2
419,1,7.97,5,2.0,1,2,4.0,8,8.0,13.26,,3.0,8,2.0,8.0,1,6.0,8,2
420,1,7.45,3,2.0,1,2,4.0,8,8.56,14.67,,3.0,8,2.0,8.0,1,6.0,8,2
421,1,6.27,5,2.0,1,2,4.0,8,8.18,13.41,,3.0,8,2.0,8.0,1,6.0,8,3
422,1,7.38,5,2.0,1,2,4.0,8,8.33,12.98,,3.0,8,2.0,8.0,1,6.0,8,3
423,1,7.02,5,2.0,1,2,4.0,8,7.75,15.3,,3.0,8,2.0,8.0,1,6.0,8,3
424,1,6.9,5,2.0,1,2,4.0,8,7.46,13.54,,3.0,8,2.0,8.0,1,6.0,8,2
425,1,7.22,5,2.0,1,2,4.0,8,8.01,15.3,,3.0,8,2.0,8.0,1,6.0,8,3
426,1,7.67,3,2.0,1,2,4.0,8,7.85,13.84,,3.0,8,2.0,8.0,1,6.0,8,3
427,1,7.83,3,2.0,1,2,4.0,8,7.92,16.02,,3.0,8,2.0,8.0,1,6.0,8,2
428,1,6.11,3,2.0,1,2,4.0,8,7.53,14.06,,3.0,8,2.0,8.0,1,6.0,8,3
429,1,7.81,5,2.0,1,2,4.0,8,7.8,14.7,,3.0,8,2.0,8.0,1,6.0,8,2
430,1,6.59,3,2.0,1,2,4.0,8,8.28,15.21,,3.0,8,2.0,8.0,1,6.0,8,2
431,1,6.59,3,2.0,1,2,4.0,8,8.58,12.09,,3.0,8,2.0,8.0,1,6.0,8,2
432,1,8.66,5,2.0,1,2,4.0,8,8.87,16.85,,3.0,8,2.0,8.0,1,6.0,8,2
433,1,7.9,3,2.0,1,2,4.0,8,8.57,18.02,,3.0,8,2.0,8.0,1,6.0,8,2
434,1,6.69,3,2.0,1,2,4.0,8,7.4,14.25,,3.0,8,2.0,8.0,1,6.0,8,2
435,1,7.58,3,2.0,1,2,4.0,8,8.89,15.76,,3.0,8,2.0,8.0,1,6.0,8,3
436,1,7.22,5,2.0,1,2,4.0,8,8.41,15.87,,3.0,8,2.0,8.0,1,6.0,8,2
437,1,7.37,3,2.0,1,2,4.0,8,7.22,14.66,,3.0,8,2.0,8.0,1,6.0,8,2
438,1,7.76,3,2.0,1,2,4.0,8,7.37,13.72,,3.0,8,2.0,8.0,1,6.0,8,3
439,1,6.84,5,2.0,1,2,4.0,8,7.71,15.62,,3.0,8,2.0,8.0,1,6.0,8,3
440,1,7.7,5,2.0,1,2,4.0,8,9.6,18.0,,3.0,8,2.0,8.0,1,6.0,8,3
441,1,9.14,5,2.0,1,2,4.0,8,9.13,18.81,,3.0,8,2.0,8.0,1,6.0,8,2
442,1,7.94,5,2.0,1,2,4.0,8,9.24,15.9,,3.0,8,2.0,8.0,1,6.0,8,3
443,1,6.37,3,2.0,1,2,4.0,8,7.38,13.26,,3.0,8,2.0,8.0,1,6.0,8,2
444,1,7.25,3,2.0,1,2,4.0,8,8.54,15.42,,3.0,8,2.0,8.0,1,6.0,8,3
445,1,8.28,5,2.0,1,2,4.0,8,8.03,13.89,,3.0,8,2.0,8.0,1,6.0,8,3
446,1,7.18,3,2.0,1,2,4.0,8,7.54,15.97,,3.0,8,2.0,8.0,1,6.0,8,2
447,1,5.5,5,2.0,1,2,4.0,8,6.28,10.99,,3.0,8,2.0,8.0,1,6.0,8,3
448,1,7.0,5,2.0,1,2,4.0,8,7.22,12.09,,3.0,8,2.0,8.0,1,6.0,8,2
449,1,6.4,3,2.0,1,2,4.0,8,7.27,14.66,,3.0,8,2.0,8.0,1,6.0,8,3
450,1,8.54,5,2.0,1,2,4.0,8,7.34,12.73,,3.0,8,2.0,8.0,1,6.0,8,2
451,1,8.18,5,2.0,1,2,4.0,8,8.19,14.26,,3.0,8,2.0,8.0,1,6.0,8,2
452,1,8.41,5,2.0,1,2,4.0,8,8.35,15.84,,3.0,8,2.0,8.0,1,6.0,8,2
453,1,7.43,3,2.0,1,2,4.0,8,8.25,14.89,,3.0,8,2.0,8.0,1,6.0,8,3
454,1,7.59,5,2.0,1,2,4.0,8,7.86,12.64,,3.0,8,2.0,8.0,1,6.0,8,3
455,1,7.52,5,2.0,1,2,4.0,8,8.63,18.21,,3.0,8,2.0,8.0,1,6.0,8,3
456,1,8.1,5,2.0,1,2,4.0,8,8.07,13.67,,3.0,8,2.0,8.0,1,6.0,8,2
457,1,6.87,3,2.0,1,2,4.0,8,7.31,14.17,,3.0,8,2.0,8.0,1,6.0,8,3
458,1,6.91,3,2.0,1,2,4.0,8,8.16,16.1,,3.0,8,2.0,8.0,1,6.0,8,2
459,1,8.0,3,2.0,1,2,4.0,8,7.58,15.87,,3.0,8,2.0,8.0,1,6.0,8,3
460,1,8.48,5,2.0,1,2,4.0,8,8.75,16.35,,3.0,8,2.0,8.0,1,6.0,8,2
461,1,7.47,5,2.0,1,2,4.0,8,9.1,15.54,,3.0,8,2.0,8.0,1,6.0,8,3
462,1,7.72,5,2.0,1,2,4.0,8,8.98,17.12,,3.0,8,2.0,8.0,1,6.0,8,2
463,1,6.29,5,2.0,1,2,4.0,8,7.56,13.69,,3.0,8,2.0,8.0,1,6.0,8,2
464,1,7.24,3,2.0,1,2,4.0,8,8.56,14.83,,3.0,8,2.0,8.0,1,6.0,8,2
465,1,8.2,5,2.0,1,2,4.0,8,8.5,16.31,,3.0,8,2.0,8.0,1,6.0,8,3
