,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
285,2,4,3,1,1,1,3,1,1,2,1,6,4,2,8,8,1,3,2,7,1,4,1
286,2,1,3,10,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,4,3
287,2,1,3,9,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,4,1
288,2,3,3,1,1,2,3,1,1,2,1,6,4,2,8,8,1,3,2,7,2,6,4
289,2,4,1,4,2,7,3,1,2,8,1,4,4,4,8,8,1,3,2,7,2,6,5
290,2,3,1,4,2,7,3,1,2,5,1,4,4,4,8,8,1,3,2,7,1,6,5
291,2,1,3,10,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,1
292,2,3,4,10,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,3
293,2,1,3,9,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,4,1
294,2,3,4,9,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,4,3
295,2,1,4,10,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,3,3
296,2,3,4,10,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,4,3
297,2,3,1,4,2,7,3,2,1,8,2,4,1,1,8,8,1,3,2,2,1,4,1
298,2,4,4,10,1,1,3,2,2,8,2,1,4,4,8,8,1,3,2,7,2,5,7
299,1,3,3,9,1,8,3,1,2,8,1,4,4,4,8,8,1,3,2,7,1,4,1
300,2,3,1,9,2,7,3,2,1,1,2,4,1,4,8,8,1,3,2,2,1,1,1
301,2,1,3,9,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,4,1
302,2,3,4,10,1,2,3,2,2,11,2,1,4,4,8,8,1,3,2,7,2,5,7
303,2,1,3,9,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,1
304,2,3,3,9,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,4,1
305,2,3,1,1,1,7,3,1,1,8,2,1,4,4,4,6,1,3,2,7,2,6,7
306,2,1,3,9,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,4,3
307,2,3,4,10,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,3,3
308,2,4,3,1,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,1,6,1
309,2,3,1,9,2,7,3,2,1,2,2,4,4,4,8,8,1,3,2,2,2,4,1
310,2,3,4,10,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,4,1
311,1,3,3,9,1,8,3,1,2,2,1,4,4,4,8,8,1,3,2,7,2,5,1
312,2,3,3,10,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,1
313,2,3,1,9,1,1,3,2,2,8,2,1,4,4,8,8,1,3,2,7,2,5,7
314,2,1,4,10,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,3,1
315,1,3,3,9,1,8,3,1,2,1,1,4,4,4,8,8,1,3,2,7,1,5,5
316,2,3,4,10,1,1,3,2,2,11,2,1,4,4,8,8,1,3,2,7,2,5,7
317,2,3,3,9,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,3,3
318,2,3,1,9,1,2,3,2,2,2,2,1,4,4,8,8,1,3,2,7,2,5,7
319,2,4,4,9,1,2,3,2,2,11,2,1,4,4,8,8,1,3,2,7,2,5,7
320,2,3,3,10,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,4,3
321,2,4,1,10,1,1,3,2,2,11,2,1,4,4,8,8,1,3,2,7,7,5,7
322,2,3,4,9,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,4,1
323,2,1,3,10,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,3
324,2,3,3,1,1,2,3,1,1,8,1,6,4,2,8,8,1,3,2,7,2,4,4
325,2,1,3,9,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,3,1
326,2,3,4,10,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,2,4,3
327,1,3,3,1,1,8,3,1,2,2,1,4,4,4,8,8,1,3,2,7,2,5,5
328,2,1,4,10,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,3,1
329,2,1,3,9,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,3,1
330,1,3,3,1,1,8,3,1,2,11,1,4,4,4,8,8,1,3,2,7,1,5,5
331,2,1,4,9,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,3
332,2,1,3,10,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,3,3
333,2,1,3,10,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,1
334,2,3,3,9,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,3,1
335,2,3,1,1,1,7,3,1,1,8,2,1,4,4,6,8,1,3,2,7,1,6,7
336,2,3,3,1,1,1,3,1,1,11,1,6,4,2,8,8,1,3,2,7,1,6,1
337,2,1,4,10,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,2,4,1
338,2,3,1,4,2,7,3,1,2,5,1,4,4,4,8,8,1,3,2,7,2,5,5
339,2,3,3,1,1,2,3,1,1,2,1,6,4,2,8,8,1,3,2,7,1,6,1
340,2,3,4,9,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,4,1
341,2,1,3,9,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,3,1
342,2,3,4,10,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,4,3
343,2,4,1,10,1,1,3,2,2,8,2,1,4,4,8,8,1,3,2,7,2,5,7
344,2,1,3,10,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,4,1
345,2,3,1,1,2,7,3,2,1,2,2,4,4,1,8,8,1,3,2,2,2,1,1
346,2,3,1,10,1,2,3,2,2,2,2,1,4,4,8,8,1,3,2,7,2,5,7
347,2,3,4,10,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,2,3,3
348,2,4,4,4,2,7,3,2,1,2,2,4,4,1,8,8,1,3,2,2,1,4,1
349,2,3,1,1,2,7,3,1,2,5,1,4,4,4,8,8,1,3,2,7,2,6,5
350,2,4,4,4,2,7,3,2,1,4,2,4,1,1,8,8,1,3,2,2,2,1,1
351,2,4,3,1,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,2,4,4
352,2,1,3,9,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,4,1
353,2,1,4,10,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,4,3
354,2,3,3,10,1,2,3,1,1,11,1,6,4,2,8,8,1,3,2,7,1,4,4
355,2,6,1,4,2,7,3,1,2,5,1,4,4,4,8,8,1,3,2,7,2,5,5
356,2,4,3,1,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,2,6,4
357,1,3,3,1,1,8,3,1,2,1,1,4,4,4,8,8,1,3,2,7,1,4,5
358,2,3,3,10,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,2,6,4
359,2,3,3,10,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,4,1
360,2,3,1,1,2,7,3,2,1,4,2,4,4,1,8,8,1,3,2,2,2,4,1
361,2,3,1,1,2,7,3,2,1,8,2,4,1,1,8,8,1,3,2,2,1,1,1
362,2,4,4,1,2,7,3,2,1,1,2,4,1,4,8,8,1,3,2,2,1,1,1
363,2,4,3,1,1,1,3,1,1,2,1,6,4,2,8,8,1,3,2,7,2,4,4
364,2,3,4,10,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,3,1
365,2,4,1,1,2,7,3,1,2,8,1,4,4,4,8,8,1,3,2,7,1,5,5
366,2,3,3,10,1,1,3,1,1,11,1,6,4,2,8,8,1,3,2,7,2,4,4
367,2,3,1,10,1,1,3,2,2,8,2,1,4,4,8,8,1,3,2,7,7,5,7
368,2,1,3,10,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,3,1
369,2,3,1,4,2,7,3,2,1,2,2,4,4,4,8,8,1,3,2,2,1,4,1
370,2,3,3,10,1,1,3,1,1,11,1,6,4,2,8,8,1,3,2,7,2,4,1
371,2,4,3,1,1,2,3,1,1,2,1,6,4,2,8,8,1,3,2,7,1,6,1
372,2,3,4,10,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,4,3
373,2,6,1,1,2,7,3,1,2,2,1,4,4,4,8,8,1,3,2,7,2,6,5
374,2,3,4,9,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,4,3
375,2,1,4,9,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,3,1
376,2,6,1,1,2,7,3,1,2,1,1,4,4,4,8,8,1,3,2,7,1,6,5
377,2,1,3,10,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,2,3,3
378,2,3,3,10,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,3,1
379,2,1,3,10,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,4,1
380,1,3,3,1,1,8,3,1,2,8,1,4,4,4,8,8,1,3,2,7,1,4,5
381,2,3,4,9,2,7,3,2,1,1,2,4,1,4,8,8,1,3,2,2,2,4,1
382,2,3,3,9,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,4,3
383,2,1,4,9,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,3,1
384,2,3,1,1,1,7,3,1,1,2,2,1,4,4,4,8,1,3,2,7,2,6,7
385,1,3,4,1,1,8,3,1,2,11,1,4,4,4,8,8,1,3,2,7,2,4,5
386,2,3,3,1,1,2,3,1,1,11,1,6,4,2,8,8,1,3,2,7,1,6,4
387,2,3,4,1,2,7,3,2,1,2,2,4,4,4,8,8,1,3,2,2,1,1,1
388,2,1,3,10,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,3,3
389,2,3,4,10,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,3,3
390,2,1,4,10,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,2,4,3
391,2,3,4,10,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,3,3
392,2,1,3,9,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,2,3,1
393,2,3,1,4,2,7,3,1,2,1,1,4,4,4,8,8,1,3,2,7,2,5,5
394,2,4,3,1,1,1,3,1,1,11,1,6,4,2,8,8,1,3,2,7,1,4,1
395,2,3,1,4,2,7,3,2,1,4,2,4,1,1,8,8,1,3,2,2,2,1,1
396,2,3,4,9,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,3,3
397,2,3,3,10,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,4,3
398,2,3,1,4,2,7,3,1,2,2,1,4,4,4,8,8,1,3,2,7,1,5,5
399,1,3,4,1,1,8,3,1,2,8,1,4,4,4,8,8,1,3,2,7,2,4,5
400,2,1,3,9,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,3,1
401,2,1,3,9,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,3,3
402,1,3,3,1,1,8,3,1,2,8,1,4,4,4,8,8,1,3,2,7,2,5,5
403,2,1,4,10,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,4,3
404,2,3,4,9,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,4,3
405,2,3,3,10,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,3
406,2,1,3,10,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,2,3,1
407,2,3,4,9,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,4,3
408,2,3,4,9,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,4,1
409,2,3,3,1,1,2,3,1,1,11,1,6,4,2,8,8,1,3,2,7,2,6,4
410,2,3,4,9,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,4,3
411,2,3,4,1,2,7,3,2,1,2,2,4,1,1,8,8,1,3,2,2,1,4,1
412,2,3,3,1,1,2,3,1,1,2,1,6,4,2,8,8,1,3,2,7,2,4,4
413,2,3,3,10,1,2,3,1,1,2,1,6,4,2,8,8,1,3,2,7,1,6,1
414,1,3,3,1,1,8,3,1,2,1,1,4,4,4,8,8,1,3,2,7,1,5,1
415,2,1,3,10,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,3,1
416,2,3,1,9,1,2,3,2,2,8,2,1,4,4,8,8,1,3,2,7,7,5,7
417,1,3,4,1,1,8,3,1,2,11,1,4,4,4,8,8,1,3,2,7,1,4,5
418,2,3,3,10,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,3,1
419,2,4,1,4,2,7,3,2,1,4,2,4,1,1,8,8,1,3,2,2,2,1,1
420,2,3,3,9,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,1
421,2,1,3,9,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,4,3
422,1,3,3,1,1,8,3,1,2,8,1,4,4,4,8,8,1,3,2,7,2,4,5
423,2,4,3,1,1,2,3,1,1,11,1,6,4,2,8,8,1,3,2,7,1,4,1
424,2,3,4,9,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,2,3,3
425,2,3,4,9,1,1,3,2,2,2,2,1,4,4,8,8,1,3,2,7,2,5,7
426,2,4,3,1,1,1,3,1,1,2,1,6,4,2,8,8,1,3,2,7,2,6,4
427,2,1,4,9,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,3,3
428,2,3,4,9,2,7,3,2,1,8,2,4,1,1,8,8,1,3,2,2,1,1,1
429,2,4,1,4,2,7,3,1,2,2,1,4,4,4,8,8,1,3,2,7,2,5,5
430,2,3,3,9,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,4,1
431,2,3,3,10,1,2,3,1,1,2,1,6,4,2,8,8,1,3,2,7,2,6,1
432,2,1,4,10,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,4,1
433,2,1,4,10,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,4,1
434,2,4,4,9,1,2,3,2,2,2,2,1,4,4,8,8,1,3,2,7,2,5,7
435,2,1,4,9,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,3,3
436,2,3,1,10,1,1,3,2,2,2,2,1,4,4,8,8,1,3,2,7,7,5,7
437,2,3,3,9,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,3,3
438,2,1,3,10,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,3,3
439,2,3,3,1,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,2,6,4
440,2,3,3,9,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,3
441,2,3,3,9,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,4,3
442,2,3,3,10,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,1,6,4
443,2,3,3,9,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,3,3
444,2,3,4,10,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,3,3
445,2,3,3,1,1,2,3,1,1,8,1,6,4,2,8,8,1,3,2,7,1,4,1
446,2,3,4,9,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,2,3,1
447,2,4,3,1,1,2,3,1,1,2,1,6,4,2,8,8,1,3,2,7,1,4,1
448,2,1,4,9,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,4,3
449,2,3,1,1,1,7,3,1,1,2,2,1,4,4,4,6,1,3,2,7,2,6,7
450,2,3,3,9,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,4,3
451,2,1,4,9,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,3,1
452,2,1,4,10,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,3,3
453,2,3,1,10,1,2,3,2,2,8,2,1,4,4,8,8,1,3,2,7,2,5,7
454,2,1,4,9,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,3,3
455,2,3,4,4,2,7,3,2,1,4,2,4,4,1,8,8,1,3,2,2,1,1,1
456,2,1,4,9,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,3,1
457,2,1,4,10,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,4,3
458,2,4,3,10,1,1,3,1,1,2,1,6,4,2,8,8,1,3,2,7,1,6,4
459,2,4,3,1,1,1,3,1,1,11,1,6,4,2,8,8,1,3,2,7,2,6,4
460,2,3,4,9,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,4,3
461,2,4,3,10,1,2,3,1,1,2,1,6,4,2,8,8,1,3,2,7,2,4,1
462,2,1,4,9,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,4,1
463,2,3,3,10,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,3,3
464,2,3,1,1,2,7,3,1,2,1,1,4,4,4,8,8,1,3,2,7,1,5,5
465,2,4,3,1,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,2,6,1
466,2,3,4,9,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,3,3
467,2,3,4,10,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,3,1
468,2,1,3,10,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,3,1
469,2,4,3,10,1,1,3,1,1,11,1,6,4,2,8,8,1,3,2,7,2,4,4
470,2,3,3,10,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,3,1
471,2,3,3,9,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,3,3
472,2,4,1,9,1,1,3,2,2,2,2,1,4,4,8,8,1,3,2,7,7,5,7
473,2,6,1,4,2,7,3,1,2,1,1,4,4,4,8,8,1,3,2,7,1,6,5
474,2,4,4,10,1,2,3,2,2,2,2,1,4,4,8,8,1,3,2,7,2,5,7
475,2,4,1,4,2,7,3,1,2,1,1,4,4,4,8,8,1,3,2,7,1,6,5
476,2,3,1,1,2,7,3,1,2,8,1,4,4,4,8,8,1,3,2,7,2,6,5
477,2,1,3,9,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,3,1
478,2,3,4,9,1,1,3,2,2,8,2,1,4,4,8,8,1,3,2,7,2,5,7
479,2,1,3,10,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,3
480,2,1,3,10,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,4,3
481,2,1,3,10,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,4,1
482,2,4,4,9,1,2,3,2,2,8,2,1,4,4,8,8,1,3,2,7,7,5,7
483,2,4,1,4,2,7,3,1,2,5,1,4,4,4,8,8,1,3,2,7,1,6,5
484,2,4,4,9,1,1,3,2,2,11,2,1,4,4,8,8,1,3,2,7,2,5,7
485,2,4,3,10,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,1,6,1
486,2,3,3,9,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,4,3
487,2,6,1,1,2,7,3,1,2,8,1,4,4,4,8,8,1,3,2,7,2,6,5
488,2,3,3,1,1,2,3,1,1,2,1,6,4,2,8,8,1,3,2,7,1,4,4
489,2,3,3,1,1,1,3,1,1,2,1,6,4,2,8,8,1,3,2,7,1,4,4
490,2,4,1,10,1,1,3,2,2,2,2,1,4,4,8,8,1,3,2,7,7,5,7
491,1,4,4,1,1,8,3,1,2,8,1,4,4,4,8,8,1,3,2,7,2,4,1
492,1,3,4,1,1,8,3,1,2,1,1,4,4,4,8,8,1,3,2,7,2,5,5
493,2,4,3,1,1,2,3,1,1,11,1,6,4,2,8,8,1,3,2,7,2,4,4
494,2,3,3,10,1,1,3,1,1,11,1,6,4,2,8,8,1,3,2,7,1,4,1
495,2,1,4,10,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,3,3
496,2,4,1,9,2,7,3,2,1,4,2,4,1,4,8,8,1,3,2,2,2,1,1
497,2,4,3,1,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,2,4,1
498,2,3,3,9,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,2,4,1
499,2,1,4,10,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,3,3
500,2,3,4,10,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,3,1
501,2,1,3,10,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,3,1
502,2,3,4,9,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,1,3,3
503,2,1,4,10,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,4,3
504,2,1,3,10,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,4,1
505,1,3,4,1,1,8,3,1,2,2,1,4,4,4,8,8,1,3,2,7,2,5,1
506,2,3,4,4,2,7,3,2,1,8,2,4,4,4,8,8,1,3,2,2,2,4,1
507,2,4,4,1,2,7,3,2,1,8,2,4,1,4,8,8,1,3,2,2,2,1,1
508,2,3,1,9,1,1,3,2,2,2,2,1,4,4,8,8,1,3,2,7,2,5,7
509,2,4,1,4,2,7,3,1,2,8,1,4,4,4,8,8,1,3,2,7,2,5,5
510,2,4,1,1,2,7,3,1,2,1,1,4,4,4,8,8,1,3,2,7,2,6,5
511,2,1,3,10,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,4,1
512,2,3,1,9,1,1,3,2,2,2,2,1,4,4,8,8,1,3,2,7,7,5,7
513,2,6,1,4,2,7,3,1,2,2,1,4,4,4,8,8,1,3,2,7,2,5,5
514,2,3,1,1,2,7,3,1,2,1,1,4,4,4,8,8,1,3,2,7,2,5,5
515,2,3,1,9,2,7,3,2,1,4,2,4,1,4,8,8,1,3,2,2,2,1,1
516,2,3,3,1,1,2,3,1,1,2,1,6,4,2,8,8,1,3,2,7,1,6,4
517,2,1,4,10,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,3,1
518,2,3,3,9,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,4,1
519,2,3,3,10,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,3,1
520,2,3,4,9,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,3,3
521,2,1,4,9,1,2,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,1
522,2,4,3,10,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,2,6,4
523,1,3,4,1,1,8,3,1,2,2,1,4,4,4,8,8,1,3,2,7,2,4,5
524,2,4,1,4,2,7,3,1,2,2,1,4,4,4,8,8,1,3,2,7,1,6,5
525,2,1,4,10,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,4,1
526,2,4,3,1,1,1,3,1,1,11,1,6,4,2,8,8,1,3,2,7,2,4,4
527,2,3,4,10,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,2,4,3
528,2,3,1,1,2,7,3,1,2,1,1,4,4,4,8,8,1,3,2,7,1,6,5
529,2,4,3,10,1,1,3,1,1,11,1,6,4,2,8,8,1,3,2,7,2,6,4
530,2,3,3,1,1,1,3,1,1,2,1,6,4,2,8,8,1,3,2,7,2,6,4
531,2,3,4,9,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,1
532,1,3,3,9,1,8,3,1,2,2,1,4,4,4,8,8,1,3,2,7,1,4,1
533,2,4,3,1,1,2,3,1,1,11,1,6,4,2,8,8,1,3,2,7,1,6,4
534,1,4,4,1,1,8,3,1,2,1,1,4,4,4,8,8,1,3,2,7,1,4,1
535,2,3,1,9,2,7,3,2,1,1,2,4,1,4,8,8,1,3,2,2,1,4,1
536,2,1,3,9,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,4,3
537,2,6,1,1,2,7,3,1,2,8,1,4,4,4,8,8,1,3,2,7,1,5,5
538,2,3,3,10,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,4,3
539,2,4,4,9,1,1,3,2,2,8,2,1,4,4,8,8,1,3,2,7,7,5,7
540,2,3,4,10,1,1,3,1,1,2,1,2,4,4,8,8,1,3,2,7,1,4,3
541,2,4,1,4,2,7,3,2,1,8,2,4,4,1,8,8,1,3,2,2,1,4,1
542,1,3,3,9,1,8,3,1,2,2,1,4,4,4,8,8,1,3,2,7,2,4,1
543,2,3,3,10,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,1,4,1
544,2,4,1,1,2,7,3,2,1,2,2,4,4,4,8,8,1,3,2,2,1,1,1
545,2,3,4,9,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,4,3
546,2,1,3,10,1,2,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,4,3
547,2,4,1,4,2,7,3,1,2,5,1,4,4,4,8,8,1,3,2,7,2,5,5
548,2,3,1,10,1,2,3,2,2,8,2,1,4,4,8,8,1,3,2,7,7,5,7
549,2,3,4,10,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,3,3
550,2,4,1,1,2,7,3,1,2,2,1,4,4,4,8,8,1,3,2,7,2,6,5
551,2,3,1,4,2,7,3,2,1,4,2,4,1,4,8,8,1,3,2,2,2,4,1
552,2,3,3,10,1,2,3,1,1,8,1,6,4,2,8,8,1,3,2,7,1,4,4
553,2,4,4,9,1,2,3,2,2,8,2,1,4,4,8,8,1,3,2,7,2,5,7
554,2,3,4,10,1,2,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,4,1
555,2,4,3,10,1,1,3,1,1,8,1,6,4,2,8,8,1,3,2,7,1,6,4
556,1,3,3,1,1,8,3,1,2,1,1,4,4,4,8,8,1,3,2,7,1,5,5
557,2,3,1,9,1,2,3,2,2,11,2,1,4,4,8,8,1,3,2,7,7,5,7
558,2,3,4,9,1,2,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,3,1
559,2,3,3,10,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,3,3
560,2,1,4,10,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,4,1
561,2,3,4,10,1,1,3,2,2,11,2,1,4,4,8,8,1,3,2,7,7,5,7
562,2,3,4,10,1,1,3,2,2,2,2,1,4,4,8,8,1,3,2,7,7,5,7
563,2,3,1,9,2,7,3,2,1,2,2,4,1,4,8,8,1,3,2,2,1,4,1
564,2,1,4,9,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,2,4,3
565,1,3,3,9,1,8,3,1,2,11,1,4,4,4,8,8,1,3,2,7,1,5,1
566,2,3,3,10,1,1,3,1,1,5,1,2,4,4,8,8,1,3,2,7,2,3,1
567,2,4,4,4,2,7,3,2,1,1,2,4,4,1,8,8,1,3,2,2,1,4,1
568,1,3,4,1,1,8,3,1,2,2,1,4,4,4,8,8,1,3,2,7,2,4,1
569,2,1,3,9,1,1,3,1,1,11,1,2,4,4,8,8,1,3,2,7,1,3,3
570,2,3,4,9,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,3,3
571,2,4,1,10,1,2,3,2,2,2,2,1,4,4,8,8,1,3,2,7,2,5,7
572,2,3,4,10,1,1,3,1,1,1,1,2,4,4,8,8,1,3,2,7,1,3,1
